ANIO,SINIESTROS,LESIONADOS,FALLECIDOS,ENTE_DE_CONTROL,LATITUD_Y,LONGITUD_X,DPA_1,PROVINCIA,DPA_2,CANTON,DPA_3,PARROQUIA,DIRECCION,ZONA_PLANIFICACION,ZONA,ID_DE_LA_VIA,NOMBRE_DE_LA_VIA,UBICACION_DE_LA_VIA,JERARQUIA_DE_LA_VIA,FECHA,HORA,PERIODO_1,PERIODO_2,DIA_1,DIA_2,MES_1,MES_2,FERIADO,CODIGO_CAUSA,CAUSA_PROBABLE,TIPO_DE_SINIESTRO,TIPO_DE_VEHICULO_1,SERVICIO_1,AUTOMOVIL,BICICLETA,BUS,CAMION,CAMIONETA,EMERGENCIAS,ESPECIAL,FURGONETA,MOTOCICLETA,NO_IDENTIFICADO,SCOOTER_ELECTRICO,TRICIMOTO,VEHICULO_DEPORTIVO_UTILITARIO,SUMA_DE_VEHICULOS,TIPO_ID_1,EDAD_1,SEXO_1,CONDICION_1,PARTICIPANTE_1,CASCO_1,CINTURON_1
2023,DMQ00079022023,1,0,DMQ,-0.266322,-78.544088,17,PICHINCHA,1701,QUITO,170150,QUITO,CARDENAL DE LA TORRE Y PILALO,ZONA 9,URBANA,ND,ND,ND,ND,4/2/2023,1:00:00,DE 01H00 A 01H59,1,SÁBADO,6,FEBRERO,2,NO,C26,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO AL PEATÓN.,ATROPELLOS,NO IDENTIFICADO,PARTICULAR,0,0,0,0,0,0,0,0,0,1,0,0,0,1,CÉDULA,21,HOMBRE,LESIONADO,PEATÓN,NO,NO
2023,PNE00026022023,0,0,PNE,-0.323031,-78.433899,17,PICHINCHA,1705,RUMIÑAHUI,170550,SANGOLQUI,URBANIZACION  SAN  FRANSISCO  -  URBANIZACION  SAN  FRANSISCO,ZONA 2,URBANA,ND,ND,ND,ND,4/2/2023,3:20:00,DE 03H00 A 03H59,3,SÁBADO,6,FEBRERO,2,NO,C06,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",ESTRELLAMIENTOS,VEHÍCULO DEPORTIVO UTILITARIO,PARTICULAR,0,0,0,0,0,0,0,0,0,0,0,0,1,1,LICENCIA,41,HOMBRE,ILESO,CONDUCTOR,NO,SI
2023,DMQ00089022023,1,0,DMQ,-0.281093,-78.557191,17,PICHINCHA,1701,QUITO,170150,QUITO,CARLOS FREIRE Y MATILDE ALVAREZ,ZONA 9,URBANA,ND,ND,ND,ND,4/2/2023,17:05:00,DE 17H00 A 17H59,17,SÁBADO,6,FEBRERO,2,NO,C25,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO A VEHÍCULOS.,CHOQUE LATERAL,MOTOCICLETA,PARTICULAR,0,0,0,0,0,0,0,0,1,1,0,0,0,2,CÉDULA,35,HOMBRE,LESIONADO,PASAJERO,NO,NO
2023,DMQ00092022023,1,0,DMQ,-0.246555,-78.534712,17,PICHINCHA,1701,QUITO,170150,QUITO,MARISCAL SUCRE Y CHILIBULO,ZONA 9,URBANA,ND,ND,ND,ND,4/2/2023,20:30:00,DE 20H00 A 20H59,20,SÁBADO,6,FEBRERO,2,NO,C26,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO AL PEATÓN.,ATROPELLOS,NO IDENTIFICADO,PARTICULAR,0,0,0,0,0,0,0,0,0,1,0,0,0,1,CÉDULA,62,MUJER,LESIONADO,PEATÓN,NO,NO
2023,DMQ00105022023,1,0,DMQ,-0.320416,-78.557064,17,PICHINCHA,1701,QUITO,170150,QUITO,MARISCAL SUCRE Y ARTURO TIPANGUANO,ZONA 9,URBANA,ND,ND,ND,ND,5/2/2023,11:15:00,DE 11H00 A 11H59,11,DOMINGO,7,FEBRERO,2,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,CHOQUE LATERAL,BICICLETA,PARTICULAR,0,1,0,0,0,0,0,0,0,1,0,0,0,2,LICENCIA,24,HOMBRE,LESIONADO,CONDUCTOR,NO,NO
2023,DMQ00106022023,0,0,DMQ,-0.203904,-78.489134,17,PICHINCHA,1701,QUITO,170150,QUITO,6 DE DICIEMBRE Y LIZARDO GARCIA,ZONA 9,URBANA,ND,ND,ND,ND,5/2/2023,11:53:00,DE 11H00 A 11H59,11,DOMINGO,7,FEBRERO,2,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ESTRELLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,LICENCIA,68,MUJER,ILESO,CONDUCTOR,NO,NO
2023,PNE00040022023,3,0,PNE,-0.133944,-78.312021,17,PICHINCHA,1701,QUITO,170159,CHECA (CHILPA),E35  NORTE  -  KM  228+00,ZONA 9,RURAL,62,CUSUBAMBA - PIFO,E35,ARTERIAL,5/2/2023,13:40:00,DE 13H00 A 13H59,13,DOMINGO,7,FEBRERO,2,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ATROPELLOS,NO IDENTIFICADO,PARTICULAR,0,0,0,0,0,0,0,0,0,1,0,0,0,1,LICENCIA,38,HOMBRE,LESIONADO,CONDUCTOR,NO,SI
2023,DMQ00116022023,0,0,DMQ,-0.210957,-78.516865,17,PICHINCHA,1701,QUITO,170150,QUITO,JOEL MONROY Y OE10E,ZONA 9,URBANA,ND,ND,ND,ND,5/2/2023,19:45:00,DE 19H00 A 19H59,19,DOMINGO,7,FEBRERO,2,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ESTRELLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,NO IDENTIFICADO,-1,NO IDENTIFICADO,NO IDENTIFICADO,CONDUCTOR,NO,NO
2023,DMQ00119022023,0,0,DMQ,-0.190543,-78.493003,17,PICHINCHA,1701,QUITO,170150,QUITO,10 DE AGOSTO Y GENERAL MURGEON,ZONA 9,URBANA,ND,ND,ND,ND,5/2/2023,21:30:00,DE 21H00 A 21H59,21,DOMINGO,7,FEBRERO,2,NO,C06,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE POSTERIOR,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,57,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00120022023,0,0,DMQ,-0.216001,-78.395175,17,PICHINCHA,1701,QUITO,170184,TUMBACO,OSWALDO GUAYASAMIN Y LA CERAMICA,ZONA 9,RURAL,60,QUITO - TUMBACO - PIFO,E28C,COLECTORA,5/2/2023,21:45:00,DE 21H00 A 21H59,21,DOMINGO,7,FEBRERO,2,NO,C19,REALIZAR CAMBIO BRUSCO O INDEBIDO DE CARRIL.,ESTRELLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,LICENCIA,23,MUJER,ILESO,CONDUCTOR,NO,NO
2023,DMQ00121022023,0,0,DMQ,-0.211627,-78.446985,17,PICHINCHA,1701,QUITO,170157,CUMBAYA,ELOY ALFARO Y RUTA VIVA,ZONA 9,RURAL,ND,ND,ND,ND,6/2/2023,0:20:00,DE 00H00 A 00H59,0,LUNES,1,FEBRERO,2,NO,C03,"CONDUCIR EN ESTADO DE SOMNOLENCIA O MALAS CONDICIONES FÍSICAS (SUEÑO, CANSANCIO Y FATIGA).",ESTRELLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,LICENCIA,50,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00143022023,0,0,DMQ,-0.206314,-78.501883,17,PICHINCHA,1701,QUITO,170150,QUITO,VERSALLES Y ASUNCION,ZONA 9,URBANA,ND,ND,ND,ND,6/2/2023,18:50:00,DE 18H00 A 18H59,18,LUNES,1,FEBRERO,2,NO,C25,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO A VEHÍCULOS.,CHOQUE LATERAL,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,33,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00148022023,0,0,DMQ,-0.099806,-78.451662,17,PICHINCHA,1701,QUITO,170155,CALDERON (CARAPUNGO),RIO CHIMBO Y RIO PASTAZA,ZONA 9,RURAL,ND,ND,ND,ND,6/2/2023,22:00:00,DE 22H00 A 22H59,22,LUNES,1,FEBRERO,2,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ESTRELLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,LICENCIA,40,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00155022023,0,0,DMQ,-0.185634,-78.494025,17,PICHINCHA,1701,QUITO,170150,QUITO,ATAHUALPA Y ANTONIO DE ULLOA,ZONA 9,URBANA,ND,ND,ND,ND,7/2/2023,6:20:00,DE 06H00 A 06H59,6,MARTES,2,FEBRERO,2,NO,C25,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO A VEHÍCULOS.,CHOQUE LATERAL,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,CÉDULA,22,HOMBRE,ILESO,PASAJERO,NO,NO
2023,DMQ00156022023,1,0,DMQ,-0.137301,-78.447216,17,PICHINCHA,1701,QUITO,170165,LLANO CHICO,SIMON BOLIVAR Y DE LOS NOGALES,ZONA 9,RURAL,ND,ND,ND,ND,7/2/2023,6:20:00,DE 06H00 A 06H59,6,MARTES,2,FEBRERO,2,NO,C11,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,MOTOCICLETA,PARTICULAR,0,0,0,0,1,0,0,0,1,0,0,0,0,2,LICENCIA,24,HOMBRE,LESIONADO,CONDUCTOR,NO,NO
2023,DMQ00157022023,1,0,DMQ,-0.301521,-78.520209,17,PICHINCHA,1701,QUITO,170150,QUITO,E12B Y S38A,ZONA 9,URBANA,ND,ND,ND,ND,7/2/2023,6:40:00,DE 06H00 A 06H59,6,MARTES,2,FEBRERO,2,NO,C26,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO AL PEATÓN.,ATROPELLOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,CÉDULA,45,MUJER,LESIONADO,PEATÓN,NO,NO
2023,DMQ00158022023,0,0,DMQ,-0.112816,-78.497721,17,PICHINCHA,1701,QUITO,170150,QUITO,SAN IGNACIO DE LOYOLA Y JOSE MARIA GUERRERO,ZONA 9,URBANA,ND,ND,ND,ND,7/2/2023,6:40:00,DE 06H00 A 06H59,6,MARTES,2,FEBRERO,2,NO,C25,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO A VEHÍCULOS.,CHOQUE LATERAL,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,27,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00161022023,0,0,DMQ,-0.105551,-78.448261,17,PICHINCHA,1701,QUITO,170155,CALDERON (CARAPUNGO),DE LOS EUCALIPTOS Y CASPICARA,ZONA 9,RURAL,ND,ND,ND,ND,7/2/2023,7:35:00,DE 07H00 A 07H59,7,MARTES,2,FEBRERO,2,NO,C11,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,33,MUJER,ILESO,CONDUCTOR,NO,NO
2023,DMQ00170022023,0,0,DMQ,-0.151731,-78.497928,17,PICHINCHA,1701,QUITO,170150,QUITO,MARISCAL SUCRE Y CALLE TERCERA,ZONA 9,URBANA,ND,ND,ND,ND,7/2/2023,15:40:00,DE 15H00 A 15H59,15,MARTES,2,FEBRERO,2,NO,C25,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO A VEHÍCULOS.,CHOQUE LATERAL,CAMIONETA,PARTICULAR,1,0,0,0,1,0,0,0,0,0,0,0,0,2,LICENCIA,58,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00176022023,3,0,DMQ,-0.243937,-78.531643,17,PICHINCHA,1701,QUITO,170150,QUITO,HERNANDO PRADO Y MINACHO,ZONA 9,URBANA,ND,ND,ND,ND,7/2/2023,21:50:00,DE 21H00 A 21H59,21,MARTES,2,FEBRERO,2,NO,C01,"CASO FORTUITO O FUERZA MAYOR (EXPLOSIÓN DE NEUMÁTICO NUEVO, DERRUMBE, INUNDACIÓN, CAÍDA DE PUENTE, ÁRBOL, PRESENCIA INTEMPESTIVA E IMPREVISTA DE SEMOVIENTES EN LA VÍA, ETC.).",ESTRELLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,CÉDULA,23,MUJER,LESIONADO,PASAJERO,NO,NO
2023,DMQ00177022023,2,0,DMQ,-0.194026,-78.494183,17,PICHINCHA,1701,QUITO,170150,QUITO,10 DE AGOSTO Y BARTOLOME DE LAS CASAS,ZONA 9,URBANA,ND,ND,ND,ND,7/2/2023,23:42:00,DE 23H00 A 23H59,23,MARTES,2,FEBRERO,2,NO,C06,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE POSTERIOR,MOTOCICLETA,PARTICULAR,1,0,0,0,0,0,0,0,1,0,0,0,0,2,LICENCIA,28,HOMBRE,LESIONADO,CONDUCTOR,NO,NO
2023,PNE00055022023,1,0,PNE,-0.176291,-78.328564,17,PICHINCHA,1701,QUITO,170185,YARUQUI,E-35  NORTE  -  SAN  CARLOS,ZONA 9,RURAL,62,CUSUBAMBA - PIFO,E35,ARTERIAL,8/2/2023,0:45:00,DE 00H00 A 00H59,0,MIÉRCOLES,3,FEBRERO,2,NO,C14,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CHOQUE POSTERIOR,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,LICENCIA,35,HOMBRE,LESIONADO,CONDUCTOR,NO,SI
2023,DMQ00179022023,1,0,DMQ,-0.105749,-78.497972,17,PICHINCHA,1701,QUITO,170150,QUITO,MARISCAL SUCRE Y SAN FRANCISCO DE RUMIURCO,ZONA 9,URBANA,ND,ND,ND,ND,8/2/2023,7:30:00,DE 07H00 A 07H59,7,MIÉRCOLES,3,FEBRERO,2,NO,C27,PEATÓN QUE CRUZA LA CALZADA SIN RESPETAR LA SEÑALIZACIÓN EXISTENTE (SEMÁFOROS O SEÑALES MANUALES).,ATROPELLOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,CÉDULA,35,MUJER,LESIONADO,PEATÓN,NO,NO
2023,PNE00058022023,1,0,PNE,-0.412456,-78.547845,17,PICHINCHA,1703,MEJIA,170356,TAMBILLO (MEJIA),PANAMERICANA  SUR  VIA  AMAGUANA  SANGOLQUI    -,ZONA 2,RURAL,65,REDONDEL DEL COLIBRI - TAMBILLO,E35,ARTERIAL,8/2/2023,13:30:00,DE 13H00 A 13H59,13,MIÉRCOLES,3,FEBRERO,2,NO,C14,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ATROPELLOS,MOTOCICLETA,PARTICULAR,0,0,0,0,0,0,0,0,1,0,0,0,0,1,CÉDULA,57,MUJER,LESIONADO,PEATÓN,NO,SI
2023,PNE00061022023,1,0,PNE,-0.333096,-78.470118,17,PICHINCHA,1705,RUMIÑAHUI,170550,SANGOLQUI,AV.  EL  INCA    -  LA  CONCEPCION,ZONA 2,URBANA,ND,ND,ND,ND,8/2/2023,15:30:00,DE 15H00 A 15H59,15,MIÉRCOLES,3,FEBRERO,2,NO,C14,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CHOQUE LATERAL,NO IDENTIFICADO,PARTICULAR,0,0,0,0,0,0,0,0,0,1,0,0,0,1,LICENCIA,37,HOMBRE,LESIONADO,CONDUCTOR,NO,SI
2023,DMQ00197022023,1,1,DMQ,-0.245103,-78.501964,17,PICHINCHA,1701,QUITO,170150,QUITO,S5I Y UNION,ZONA 9,URBANA,ND,ND,ND,ND,9/2/2023,2:20:00,DE 02H00 A 02H59,2,JUEVES,4,FEBRERO,2,NO,C06,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",ARROLLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,CÉDULA,25,HOMBRE,FALLECIDO,PEATÓN,NO,NO
2023,DMQ00198022023,1,0,DMQ,-0.191314,-78.488269,17,PICHINCHA,1701,QUITO,170150,QUITO,AMAZONAS Y MORENO BELLIDO,ZONA 9,URBANA,ND,ND,ND,ND,9/2/2023,7:05:00,DE 07H00 A 07H59,7,JUEVES,4,FEBRERO,2,NO,C25,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO A VEHÍCULOS.,CHOQUE LATERAL,SCOOTER ELÉCTRICO,PARTICULAR,1,0,0,0,0,0,0,0,0,0,1,0,0,2,LICENCIA,44,MUJER,LESIONADO,CONDUCTOR,NO,NO
2023,DMQ00205022023,1,0,DMQ,-0.299471,-78.558748,17,PICHINCHA,1701,QUITO,170150,QUITO,MARISCAL SUCRE Y GUAYANAY ÑAN,ZONA 9,URBANA,ND,ND,ND,ND,9/2/2023,12:05:00,DE 12H00 A 12H59,12,JUEVES,4,FEBRERO,2,NO,C25,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO A VEHÍCULOS.,CHOQUE LATERAL,MOTOCICLETA,PARTICULAR,1,0,0,0,0,0,0,0,1,0,0,0,0,2,LICENCIA,40,HOMBRE,LESIONADO,CONDUCTOR,NO,NO
2023,DMQ00211022023,1,0,DMQ,-0.210647,-78.501024,17,PICHINCHA,1701,QUITO,170150,QUITO,10 DE AGOSTO Y BUENOS AIRES,ZONA 9,URBANA,ND,ND,ND,ND,9/2/2023,15:50:00,DE 15H00 A 15H59,15,JUEVES,4,FEBRERO,2,NO,C06,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE LATERAL,MOTOCICLETA,PARTICULAR,1,0,0,0,0,0,0,0,1,0,0,0,0,2,LICENCIA,33,HOMBRE,LESIONADO,CONDUCTOR,NO,NO
2023,DMQ00216022023,0,0,DMQ,-0.222221,-78.467804,17,PICHINCHA,1701,QUITO,170150,QUITO,SIMON BOLIVAR Y IMPORTADORA CUÑAS,ZONA 9,RURAL,ND,ND,ND,ND,10/2/2023,0:45:00,DE 00H00 A 00H59,0,VIERNES,5,FEBRERO,2,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ESTRELLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,NO IDENTIFICADO,-1,NO IDENTIFICADO,NO IDENTIFICADO,CONDUCTOR,NO,NO
2023,DMQ00221022023,0,0,DMQ,-0.143638,-78.471206,17,PICHINCHA,1701,QUITO,170150,QUITO,ASUNOS Y N51,ZONA 9,URBANA,ND,ND,ND,ND,10/2/2023,8:08:00,DE 08H00 A 08H59,8,VIERNES,5,FEBRERO,2,NO,C25,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO A VEHÍCULOS.,CHOQUE LATERAL,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,29,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00231022023,0,0,DMQ,-0.310138,-78.568401,17,PICHINCHA,1701,QUITO,170150,QUITO,S46 Y OE9G,ZONA 9,URBANA,ND,ND,ND,ND,10/2/2023,17:00:00,DE 17H00 A 17H59,17,VIERNES,5,FEBRERO,2,NO,C06,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE LATERAL,MOTOCICLETA,PARTICULAR,1,0,0,0,0,0,0,0,1,0,0,0,0,2,LICENCIA,26,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00232022023,2,0,DMQ,-0.227083,-78.510405,17,PICHINCHA,1701,QUITO,170150,QUITO,VICENTE ROCAFUERTE Y E2D,ZONA 9,URBANA,ND,ND,ND,ND,10/2/2023,18:30:00,DE 18H00 A 18H59,18,VIERNES,5,FEBRERO,2,NO,C16,NO TRANSITAR POR LAS ACERAS O ZONAS DE SEGURIDAD DESTINADAS PARA EL EFECTO.,ATROPELLOS,MOTOCICLETA,PARTICULAR,0,0,0,0,0,0,0,0,1,0,0,0,0,1,CÉDULA,75,HOMBRE,LESIONADO,PEATÓN,NO,NO
2023,DMQ00233022023,0,0,DMQ,-0.209224,-78.518368,17,PICHINCHA,1701,QUITO,170150,QUITO,GUATEMALA Y FRAY JOSE YEPEZ,ZONA 9,URBANA,ND,ND,ND,ND,10/2/2023,19:20:00,DE 19H00 A 19H59,19,VIERNES,5,FEBRERO,2,NO,C25,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO A VEHÍCULOS.,CHOQUE LATERAL,MOTOCICLETA,PARTICULAR,0,0,0,0,0,0,0,0,2,0,0,0,0,2,CÉDULA,31,HOMBRE,ILESO,PASAJERO,NO,NO
2023,DMQ00236022023,3,0,DMQ,-0.184672,-78.490828,17,PICHINCHA,1701,QUITO,170150,QUITO,10 DE AGOSTO Y JUAN BAYAS,ZONA 9,URBANA,ND,ND,ND,ND,10/2/2023,20:00:00,DE 20H00 A 20H59,20,VIERNES,5,FEBRERO,2,NO,C07,"PEATÓN TRANSITA BAJO INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",ATROPELLOS,MOTOCICLETA,PARTICULAR,0,0,0,0,0,0,0,0,1,0,0,0,0,1,CÉDULA,23,HOMBRE,LESIONADO,PEATÓN,NO,NO
2023,DMQ00237022023,0,0,DMQ,-0.239654,-78.492949,17,PICHINCHA,1701,QUITO,170150,QUITO,SIMON BOLIVAR Y JOAQUIN GALARZA,ZONA 9,URBANA,ND,ND,ND,ND,10/2/2023,20:50:00,DE 20H00 A 20H59,20,VIERNES,5,FEBRERO,2,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ESTRELLAMIENTOS,CAMIONETA,PARTICULAR,0,0,0,0,1,0,0,0,0,0,0,0,0,1,NO IDENTIFICADO,-1,NO IDENTIFICADO,NO IDENTIFICADO,CONDUCTOR,NO,NO
2023,DMQ00239022023,0,0,DMQ,-0.231088,-78.538742,17,PICHINCHA,1701,QUITO,170150,QUITO,CHAVEZ PUGRU Y ARENILLAS,ZONA 9,URBANA,ND,ND,ND,ND,10/2/2023,21:05:00,DE 21H00 A 21H59,21,VIERNES,5,FEBRERO,2,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ESTRELLAMIENTOS,CAMIONETA,PARTICULAR,0,0,0,0,1,0,0,0,0,0,0,0,0,1,NO IDENTIFICADO,-1,NO IDENTIFICADO,NO IDENTIFICADO,CONDUCTOR,NO,NO
2023,DMQ00240022023,1,0,DMQ,-0.096536,-78.480482,17,PICHINCHA,1701,QUITO,170150,QUITO,MARIANO PAREDES Y TADEO BENITEZ,ZONA 9,URBANA,ND,ND,ND,ND,10/2/2023,21:25:00,DE 21H00 A 21H59,21,VIERNES,5,FEBRERO,2,NO,C11,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,32,HOMBRE,LESIONADO,CONDUCTOR,NO,NO
2023,DMQ00256022023,1,0,DMQ,-0.283181,-78.559627,17,PICHINCHA,1701,QUITO,170150,QUITO,RAMON CABRERA Y JOAQUIN RUALES,ZONA 9,URBANA,ND,ND,ND,ND,11/2/2023,18:20:00,DE 18H00 A 18H59,18,SÁBADO,6,FEBRERO,2,NO,C01,"CASO FORTUITO O FUERZA MAYOR (EXPLOSIÓN DE NEUMÁTICO NUEVO, DERRUMBE, INUNDACIÓN, CAÍDA DE PUENTE, ÁRBOL, PRESENCIA INTEMPESTIVA E IMPREVISTA DE SEMOVIENTES EN LA VÍA, ETC.).",CHOQUE LATERAL,NO IDENTIFICADO,PARTICULAR,0,0,0,0,0,0,0,0,0,2,0,0,0,2,CÉDULA,24,MUJER,LESIONADO,PASAJERO,NO,NO
2023,PNE00076022023,1,0,PNE,-0.301839,-78.457093,17,PICHINCHA,1705,RUMIÑAHUI,170550,SANGOLQUI,AV.  GRAL.  RUMINAHUI  -  ISLA  GENOVESA,ZONA 2,RURAL,ND,ND,ND,ND,11/2/2023,19:30:00,DE 19H00 A 19H59,19,SÁBADO,6,FEBRERO,2,NO,C14,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ARROLLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,NO IDENTIFICADO,43,HOMBRE,LESIONADO,PEATÓN,NO,SI
2023,DMQ00259022023,0,1,DMQ,-0.250288,-78.503251,17,PICHINCHA,1701,QUITO,170150,QUITO,SIMON BOLIVAR Y PASAJE ISABEL SAMANIEGO,ZONA 9,URBANA,ND,ND,ND,ND,11/2/2023,21:40:00,DE 21H00 A 21H59,21,SÁBADO,6,FEBRERO,2,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,CHOQUE LATERAL,MOTOCICLETA,PARTICULAR,0,0,0,0,0,0,0,0,1,1,0,0,0,2,NO IDENTIFICADO,36,HOMBRE,FALLECIDO,CONDUCTOR,NO,NO
